id,author_id,created_at,lang,text,retweet_count,reply_count,like_count,quote_count
1595048327359365121,1454155259421593601,2022-11-22 13:35:30+00:00,en,"RT @bts_bighit: 정국 (Jung Kook) 'Dreamers' @ FIFA World Cup Qatar 2022 Opening Ceremony
https://t.co/VGBge1OkK0

#Dreamers2022 #FIFAWorldCup…",142128,0,0,0
1595048327258984451,1408727744561651712,2022-11-22 13:35:30+00:00,en,"RT @LiveArtX: OKX and @LiveArtX are giving away 80 OKX World cup NFTs 🔥 #Giveaway

To Enter -
1⃣ Follow @okxweb3 &amp; @LiveArtX, tag 3 mates a…",1178,0,0,0
1595048327254523904,962745132490641411,2022-11-22 13:35:30+00:00,en,"RT @ManolisGiak83: World Cup 2022
Denmark vs Tunisia 
Good luck Alexander Bah! 🇩🇰 https://t.co/MG9ezE2kgl",17,0,0,0
1595048327217057793,1346239066677809155,2022-11-22 13:35:30+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1933,0,0,0
1595048327158157314,1148882281299423232,2022-11-22 13:35:30+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8909,0,0,0
1595048327116361729,1035430569226596352,2022-11-22 13:35:30+00:00,en,"There's absolutely no way #Messi𓃵 will ever win a world cup. Some things are so precious that even gods need to wait a lifetime and even then, they might not attain it. #FIFAWorldCup #ArgentinaVsSaudiArabia",0,0,0,0
1595048327011536899,1473058730531041290,2022-11-22 13:35:30+00:00,en,RT @PopBase: Saudia Arabia have ended Argentina's 36-game unbeaten streak in the first game of the World Cup. #FIFAWorldCup https://t.co/U8…,544,0,0,0
1595048326788964359,1188683198944993281,2022-11-22 13:35:30+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048326696960006,1452929336374292485,2022-11-22 13:35:30+00:00,en,"RT @vsrsus: Iran’s national team deserves our respect and solidarity. With the world’s eyes on them before their first World Cup game, Iran…",900,0,0,0
1595048326470459392,1235909969456726016,2022-11-22 13:35:30+00:00,en,"RT @charts_k: 정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack MV is out now!

https://t.co/LP5…",1933,0,0,0
1595048326436720642,2978249818,2022-11-22 13:35:30+00:00,en,RT @_AsiwajuLerry: Different agenda for don dey fly if na Ronaldo use Penalty score his first World Cup goal. 💀,1047,0,0,0
1595048326390599680,18749162,2022-11-22 13:35:30+00:00,en,"@ChristinaPushaw @binnahar85 Then Qatar should never have been given the world cup.

You cannot have such a backwards country being a world host.",0,0,0,0
1595048326134730754,1414025485181493254,2022-11-22 13:35:30+00:00,en,"RT @brfootball: ▪️ First coach to win two AFCON titles with two different teams
▪️ Took Morocco to first World Cup in 20 years in 2018
▪️ B…",2973,0,0,0
1595048326117965825,1324028943352082439,2022-11-22 13:35:30+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048326088753152,975446672732979202,2022-11-22 13:35:30+00:00,en,RT @HasbullaHive: If Argentina wins the World Cup I will cash app everybody who likes this tweet 100 dollars https://t.co/u53SsZZSfZ,10026,0,0,0
1595048326021398529,1089963020430778370,2022-11-22 13:35:30+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20105,0,0,0
1595048325673324545,1510278231798300673,2022-11-22 13:35:30+00:00,en,"RT @brfootball: ▪️ First coach to win two AFCON titles with two different teams
▪️ Took Morocco to first World Cup in 20 years in 2018
▪️ B…",2973,0,0,0
1595048325602246656,1304221288198791168,2022-11-22 13:35:30+00:00,en,RT @chiweethegod: visiting World Cup fans in Qatar  https://t.co/XTqsJreuDJ,28,0,0,0
1595048325509779458,1565036473400934400,2022-11-22 13:35:30+00:00,en,"RT @premier_tissues: Rules:
1. Predict the result of the game 
2. Follow @worldofpremier and our Twitter account
3. Tag three or more peopl…",19,0,0,0
1595048325476139009,313375992,2022-11-22 13:35:30+00:00,en,RT @agambi7: We’re all Portugal this World Cup aren’t we? https://t.co/y3tQsbodQM,3346,0,0,0
1595048325404827648,1010138860049887233,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048325254119424,1322510950445010949,2022-11-22 13:35:29+00:00,en,"RT @GhanaBlackstars: 🎂 | 𝗛𝗔𝗣𝗣𝗬 𝗕𝗜𝗥𝗧𝗛𝗗𝗔𝗬 to Ghana’s all time top scorer, Africa's All-time topscorer at the World Cup, BBC African Footballe…",844,0,0,0
1595048325006655488,1262673331117068289,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048324956098569,1101092145283387392,2022-11-22 13:35:29+00:00,en,RT @BBCSportWales: Kieffer Moore believes Wales have momentum after coming from behind to draw their opening World Cup group game with USA…,1,0,0,0
1595048324893184004,497022525,2022-11-22 13:35:29+00:00,en,RT @GaryLineker: That is one of the greatest upsets in World Cup history. Extraordinary performance from Saudi Arabia.,3032,0,0,0
1595048324805324800,1445274644232040452,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048324800847872,1404292678863536130,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048324662452224,14690671,2022-11-22 13:35:29+00:00,en,"RT @bitforexcom: ⚽️#FIFAWorldCup is coming soon, we've so proud to announce the FIFA World Cup Qatar 2022 event - Predict &amp; vote for your s…",3254,0,0,0
1595048324432023552,1559705608567373825,2022-11-22 13:35:29+00:00,en,RT @brfootball: The World Cup. https://t.co/s0HNgYzKdd,15032,0,0,0
1595048324201054210,1387337618770300930,2022-11-22 13:35:29+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8909,0,0,0
1595048324113268736,247192282,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048324087824386,1581923300640333826,2022-11-22 13:35:29+00:00,en,RT @brfootball: Jung Kook of BTS performs at the opening ceremony of the World Cup 🎵 https://t.co/7b9lQPRVQ4,105973,0,0,0
1595048323999797248,1286290829414465536,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048323962265600,1452726605776838657,2022-11-22 13:35:29+00:00,en,"@cooelhota .@bts_bighit @BIGHIT_MUSIC @FIFAWorldCup
The official video of Jung Kook 'Dreamers' performance at FIFA World Cup Qatar 2022 Opening Ceremony posted on BANGTANTV Channel (https://t.co/87aCAKAQts) is made unavailable for copyright issue! Pls see to this matter &amp; fix the error ASAP",0,0,0,0
1595048323760754699,872898193675218944,2022-11-22 13:35:29+00:00,en,RT @SkyNews: Qatar World Cup: Belgium away kit rejected by FIFA because 'love' is written inside collar https://t.co/TPnRvlchRg,53,0,0,0
1595048323647504384,2908854232,2022-11-22 13:35:29+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20105,0,0,0
1595048323626708993,1486989458880835588,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048323475509252,1294826078255685634,2022-11-22 13:35:29+00:00,en,"RT @brfootball: ▪️ First coach to win two AFCON titles with two different teams
▪️ Took Morocco to first World Cup in 20 years in 2018
▪️ B…",2973,0,0,0
1595048323462975491,89084469,2022-11-22 13:35:29+00:00,en,"Sportwashing is obviously a thing, but I will say, without the World Cup being there, I never would have known quite how shitty it and it’s fans are. Fuck Qatar. Dog shit country. https://t.co/7QtgbceJbg",0,0,0,0
1595048323286765569,1400972521789440002,2022-11-22 13:35:29+00:00,en,"RT @Jeonjungkook_SG: THE OFFICIAL MV IS OUT ON YOUTUBE!!! 

정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official S…",72,0,0,0
1595048323245027328,1400048401446699014,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048323232464898,67910258,2022-11-22 13:35:29+00:00,en,We love world cup surprises. Not missing another game now.,0,0,0,0
1595048322989195264,1426805649258680322,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048322926104576,752139209528504321,2022-11-22 13:35:29+00:00,en,RT @GaryLineker: This is excellent by ⁦@barneyronay⁩: Iran’s brave and powerful gesture is a small wonder from a World Cup of woe | World C…,125,0,0,0
1595048322787868672,810037807938879489,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048322787672065,1311362926243176448,2022-11-22 13:35:29+00:00,en,@foggusonbts The official video of Jung Kook 'Dreamers' performance at FIFA World Cup Qatar 2022 Opening Ceremony posted on BANGTANTV Channel (https://t.co/NhpXenqp8G) is made unavailable for copyright issue. Pls see to this matter &amp; fix the error ASAP,0,0,0,0
1595048322590728192,1446939270917152768,2022-11-22 13:35:29+00:00,en,"RT @BitMetis: ⚽@BitMetis x @okxweb3 World Football Cup NFT AirDrop!

🥳Created an OKX Wallet &amp; fill out the form will get 1 NFT #Airdrops an…",782,0,0,0
1595048322410352640,2439793710,2022-11-22 13:35:29+00:00,en,RT @WolfRMFC: Forget the World Cup someone tell me who she is oh my god https://t.co/QleT5iGll2,576,0,0,0
1595048322242412545,390301125,2022-11-22 13:35:29+00:00,en,RT @itvnews: World Cup 2022: Qatari official orders journalist to remove 'One Love' armband https://t.co/YxdbS43qHq,2,0,0,0
1595048321780965379,4887781984,2022-11-22 13:35:29+00:00,en,"RT @MrOdanz: A man whose country didn't qualify for World Cup will be spending at least 7 days in Qatar, funded by public money so he can s…",327,0,0,0
1595048321718042625,1403586056658690051,2022-11-22 13:35:29+00:00,en,RT @glosstannies: The official video of JungKook 'Dreamers' performance at the FIFA World Cup Qatar 2022 Opening Ceremony is now back up on…,155,0,0,0
1595048321630212096,1155800628800581636,2022-11-22 13:35:29+00:00,en,RT @ESPNFC: Saudia Arabia have ended Argentina's 36-game unbeaten streak in the first game of the World Cup ❌ https://t.co/ovq9FBWjtt,8587,0,0,0
1595048321403392000,1224247773614051328,2022-11-22 13:35:29+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048320942379008,1541271562426339328,2022-11-22 13:35:28+00:00,en,"RT @aatankkwadi: No Lindu in the World Cup saar
#BoycottQatar2022 
#FIFAWorldCup https://t.co/B3JHyMb52N",19,0,0,0
1595048320774176768,778819032501792769,2022-11-22 13:35:28+00:00,en,RT @leah_rm14: THIS THE MESSI THATS GONNA WIN THE WORLD CUP???😭😭😭😭😭😭😭😭🤣🤣🤣🤣,3,0,0,0
1595048320720064513,316780861,2022-11-22 13:35:28+00:00,en,"RT @FOS: Saudi Arabia's 2-1 win over Argentina is one of the greatest upsets in the history of the World Cup.

(via @Transfermarkt) https:/…",16,0,0,0
1595048320686346242,17211295,2022-11-22 13:35:28+00:00,en,RT @fabiochiusi: Qatar World Cup: Belgium away kit rejected by FIFA because 'love' is written inside collar  https://t.co/BcuzR3idDL,1,0,0,0
1595048320581644289,1289492208010354689,2022-11-22 13:35:28+00:00,en,"@binnahar85 Football is an integral part of western culture. If you don't respect this culture and its values, why even bother to have the World Cup?
If ""human rights for everyone"" is too weird for you, and much to ask for, then just leave it and mind your own business! 🤷‍♀️",0,0,0,0
1595048320388722690,162511412,2022-11-22 13:35:28+00:00,en,"@KoloKennethK Probably is. Even with a gun to your head,  you would never imagine Saudi Arabia beating Argentina in a World Cup match. Sounds like Lesotho beating Brazil! 🤣",0,0,0,0
1595048320246120453,1214005696154365953,2022-11-22 13:35:28+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20105,0,0,0
1595048320191565824,921128263,2022-11-22 13:35:28+00:00,en,"""Argentina is winning the world cup, we have Messi, he's the GOAT""

Saudi Arabia :
#FIFAWorldCup    
#ARGvsKSA

#ARGvsKSA https://t.co/i641vbrw6k",0,0,0,0
1595048320052842496,1591920933442187265,2022-11-22 13:35:28+00:00,en,"📺Go Live🔴► Stream 2022🔥

Denmark vs Tunisia

🎬Live🔴►:https://t.co/IWKPuFEAYo

🎬Live🔴►:https://t.co/IWKPuFEAYo

#DENTUN #Denmark #Tunisia #WorldCup2022 #FIFAWorldCup #Qatar2022

FIFA World Cup Qatar 2022

#Denmark

#Tunisia
ertyui",0,0,0,0
1595048320032206848,1201051942509850625,2022-11-22 13:35:28+00:00,en,"RT @ivmcvssper: ""Argentina is winning the world cup, we have Messi, he's the GOAT""

Saudi Arabia : https://t.co/r0CRjlv6Dy",1106,0,0,0
1595048320006852608,1344411964919918594,2022-11-22 13:35:28+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048319889575936,1013167003,2022-11-22 13:35:28+00:00,en,"RT @FootballFactly: ✅ He won the CAN 2012 with Zambia
✅ He won the 2015 CAN with Ivory Coast
✅ He just beat Argentina with Saudi Arabia in…",9,0,0,0
1595048319868612611,1046985322372857856,2022-11-22 13:35:28+00:00,en,RT @btschartdata: 정국 (Jung Kook) - Dreamers | FIFA World Cup 2022 Official Soundtrack https://t.co/m0ZmBGtkIs,20105,0,0,0
1595048319839277056,1176596379914911745,2022-11-22 13:35:28+00:00,en,"@Qg_Barmys @BTS_twt — @BIGHIT_MUSIC @FIFAWorldCup
The official video of Jung Kook 'Dreamers' performance at FIFA World Cup Qatar 2022 Opening Ceremony posted on BANGTANTV Channel (https://t.co/MrX8lXqqIL) is made unavailable for copyright issue. Please fix it ASAP and bring back the video, thank you",0,0,0,0
1595048319817945089,53020526,2022-11-22 13:35:28+00:00,en,RT @Al__Quraan: “🇸🇦 Saudi Arabia become the first Muslim country to win a game at this World Cup by defeating one of the tournament favouri…,5,0,0,0
1595048319361093632,1563370876816347139,2022-11-22 13:35:28+00:00,en,"📺  World Cup 2022
🔴LIVE NOW⚽️Denmark vs Tunisia
🔗Live Link🎥▶️ https://t.co/yo9kkavMLZ

  LIVE 🔴► https://t.co/yo9kkavMLZ

  Mobile 📱► https://t.co/yo9kkavMLZ

#FIFAWorldCup🏆 
#Denmark  #Tunisia   #DenvsTun   #QatarWorldCup2022  #FIFAWorldCup  #Qatar2022  
irfuyh",0,0,0,0
1595048319256260609,777404612,2022-11-22 13:35:28+00:00,en,"RT @PointsBetUSA: Saudi Arabia was 125/1 live when they were down 1-0 to Argentina😳

Biggest upset in World Cup History. https://t.co/ZBoTJ…",86,0,0,0
1595048319209934850,1522075020130131969,2022-11-22 13:35:28+00:00,en,"RT @AlbicelesteTalk: 🇦🇷 Messi: “Anxiety and nervous exists, for most players in our team it’s their first World Cup. Tomorrow we’ll have a…",283,0,0,0
1595048319117676545,1571488981292052483,2022-11-22 13:35:28+00:00,en,Can you worry about being a straight man and like the world cup idk https://t.co/8I4TzoMddy,0,0,0,0
1595048319050715138,1582780667464933377,2022-11-22 13:35:28+00:00,en,"RT @SportsF39366485: #FIFAWorldCup denmark vs tunisia L!ve Stre@m.. LIVE HD

If Stream Stops⤵️🔔
Stream Linlk👉https://t.co/joZusC0eRq

Follo…",11,0,0,0
1595048319017181184,1108614374149640193,2022-11-22 13:35:28+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048318731976705,1288511423174201344,2022-11-22 13:35:28+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048318572322819,1280904125375549442,2022-11-22 13:35:28+00:00,en,RT @Alhamdhulillaah: 🇸🇦 Saudi Arabia become the first Muslim country to win a game at this World Cup by defeating one of the tournament fav…,556,0,0,0
1595048318429806599,203645978,2022-11-22 13:35:28+00:00,en,"@TheONEngland The pre-WC friendlies??
Nah 

Brazil was playing other world cup teams... Argentina played tourist attractions and Jamaica",0,0,0,0
1595048318371262464,1490373312303677440,2022-11-22 13:35:28+00:00,en,"RT @FIFAWorldCup: 정국 (Jung Kook) ""Dreamers"" Official Music Video | FIFA World Cup 2022 Official Soundtrack

https://t.co/2vjhri8x19

#Dream…",76371,0,0,0
1595048318240964615,761373354435547136,2022-11-22 13:35:28+00:00,en,RT @brfootball: The moment this World Cup came to life 🤩 https://t.co/x3kh1KlYKH,6842,0,0,0
1595048318237028360,1387487841249161216,2022-11-22 13:35:28+00:00,en,"RT @ShaudinMF: Boycott Qatar World Cup 2022. #BoycottQatar2022 
Many thousands of migrant workers have died at the World Cup construction s…",71,0,0,0
1595048318098292736,82660918,2022-11-22 13:35:28+00:00,en,RT @brfootball: ARGENTINA LOSE THEIR WORLD CUP OPENER TO SAUDI ARABIA 😱 https://t.co/IEk2ZpnpDl,8909,0,0,0
1595048318018940928,3974662755,2022-11-22 13:35:28+00:00,en,"RT @UsherKomugisha: Give Herve Renard his flowers.

2012: Won AFCON with Zambia
2015: Won AFCON with Côte d’Ivoire
2018: Qualified Morocco…",2095,0,0,0
1595048318002159618,3146292066,2022-11-22 13:35:28+00:00,en,"RT @no_to_qatar_wc: If you are a citizen or even an admirer of any of these countries: India, Nepal, Bangladesh, Pakistan, Sri Lanka, I urg…",701,0,0,0
1595048317913792512,3325654674,2022-11-22 13:35:28+00:00,en,"📺Go Live🔴► Stream 2022🔥

Denmark vs Tunisia

🎬Live🔴►:https://t.co/cxiExjLxEa

🎬Live🔴►:https://t.co/cxiExjLxEa

#DENTUN #Denmark #Tunisia #WorldCup2022 #FIFAWorldCup #Qatar2022

FIFA World Cup Qatar 2022

#Denmark

#Tunisia

qq
arfws",0,0,0,0
1595048317855174659,1421145170821648384,2022-11-22 13:35:28+00:00,en,"RT @LesleySemmens: ""Qatar’s women can’t work, study, or travel without a man’s permission – where’s their armband?

""While everyone else ag…",35,0,0,0
